UserID,HDS,HBE,HFE,NUMCOURSESBEGINNERDATASCIENCE ,NUMCOURSESBEGINNERBACKEND,NUMCOURSESBEGINNERFRONTEND,NUMCOURSESADVANCEDDATASCIENCE,NUMCOURSESADVANCEDBACKEND ,NUMCOURSESADVANCEDFRONTEND,AVGSCOREDATASCIENCE,AVGSCOREBACKEND,AVGSCOREFRONTEND,StudentProfile
94479821,28,41,22,6,3,9,1,5,7,69,84,67,advanced_backend
3169944,41,38,54,5,5,4,4,8,1,63,66,81,beginner_backend
50778232,18,52,5,1,3,5,2,1,6,92,91,58,beginner_backend
21525336,64,48,51,1,6,2,4,4,0,72,54,67,advanced_front_end
30799594,36,13,61,0,1,3,8,8,2,52,76,48,advanced_front_end
49956652,9,51,40,2,4,3,3,6,3,48,65,66,advanced_front_end
12895838,90,14,51,4,7,8,6,4,2,56,53,73,beginner_front_end
89725329,32,51,39,3,7,6,0,3,4,68,71,91,beginner_data_science
41769183,13,22,40,3,4,3,5,8,0,91,61,68,beginner_backend
27056237,95,48,34,4,2,3,3,5,4,69,56,84,advanced_backend
34160127,56,77,12,4,3,3,5,10,4,67,49,78,advanced_data_science
20048638,65,24,8,3,7,5,5,7,6,76,54,62,beginner_front_end
17023420,70,47,0,9,2,5,3,7,2,57,67,69,advanced_data_science
79432140,14,89,68,7,3,3,1,5,3,65,83,35,advanced_front_end
25833510,29,45,14,6,4,7,5,4,7,60,70,,advanced_backend
52267120,31,18,39,2,2,9,6,3,1,74,100,73,beginner_data_science
23886972,50,60,47,2,3,2,6,4,7,67,78,65,advanced_backend
81272928,45,54,36,4,2,3,6,1,5,83,82,67,advanced_backend
74262594,0,18,54,2,2,9,1,0,2,24,68,63,beginner_data_science
48852542,53,20,55,7,5,2,0,4,0,90,65,71,advanced_data_science
84612137,0,35,36,2,5,1,4,3,5,93,98,88,beginner_backend
52535847,14,28,17,3,1,6,4,2,3,50,49,61,beginner_data_science
37926226,32,56,5,3,0,1,1,7,3,87,54,43,beginner_front_end
60256442,12,21,31,0,4,5,1,6,3,77,48,51,beginner_backend
72548869,41,66,55,2,3,7,3,5,7,48,44,76,advanced_data_science
50615320,60,33,0,8,2,6,2,7,2,54,68,60,advanced_data_science
98982805,14,73,60,4,4,2,2,5,3,46,73,49,advanced_front_end
76734756,72,17,25,6,4,3,6,7,2,43,78,63,advanced_data_science
50597552,42,76,12,8,1,11,0,3,5,55,83,93,advanced_data_science
28785140,22,6,1,5,3,3,6,2,5,84,96,77,advanced_backend
39355664,18,59,30,3,5,5,2,6,2,57,78,55,advanced_data_science
26255142,0,81,69,5,4,6,4,2,4,63,76,79,advanced_backend
28092176,0,71,41,6,6,6,3,3,5,70,63,75,advanced_backend
8061908,2,17,19,3,0,0,4,5,5,95,55,56,beginner_front_end
38636701,33,39,52,2,1,2,1,7,3,66,67,78,beginner_backend
68669047,77,93,73,4,8,3,0,3,3,43,47,71,beginner_data_science
47835254,37,32,41,3,4,6,0,7,3,56,71,69,advanced_data_science
10164935,80,55,71,5,5,2,3,3,1,67,53,60,advanced_front_end
58566091,28,52,39,3,3,2,4,7,2,69,78,72,beginner_backend
71864082,49,80,0,4,3,3,0,6,3,50,47,55,beginner_backend
96624087,48,86,8,5,2,3,1,6,1,66,72,71,beginner_backend
91477878,32,28,16,7,3,4,0,0,2,64,64,100,beginner_data_science
62796290,34,31,3,7,6,5,6,1,6,75,77,69,advanced_backend
84901305,25,58,0,4,3,3,3,4,4,59,57,64,beginner_backend
55978164,36,28,24,5,4,3,1,6,4,88,67,60,beginner_front_end
96977898,34,97,66,4,0,4,8,3,2,62,46,71,advanced_backend
77448105,23,30,75,4,1,2,1,1,6,45,76,76,beginner_data_science
63026564,26,43,0,5,5,4,8,2,4,53,62,65,advanced_backend
70210295,58,61,46,3,1,2,6,5,4,62,83,76,beginner_backend
4048179,51,20,36,3,5,4,2,7,0,73,66,72,beginner_front_end
13237675,13,63,46,3,5,8,6,5,6,65,69,46,advanced_front_end
9539524,37,21,56,3,4,3,0,5,3,47,71,46,advanced_front_end
30570708,51,39,64,4,5,2,3,2,1,66,65,89,advanced_data_science
75004631,2,35,0,1,6,6,0,7,2,83,63,57,beginner_backend
24218099,37,66,43,5,6,6,0,1,5,41,56,95,beginner_data_science
86417495,24,51,8,2,3,4,1,5,3,79,66,64,beginner_backend
23378100,21,39,25,4,6,6,1,3,2,54,62,82,beginner_data_science
93196307,25,8,62,4,0,3,5,3,4,54,85,64,beginner_data_science
44037902,9,25,11,3,1,1,2,8,2,94,57,62,beginner_front_end
14723154,80,20,51,7,8,8,6,4,1,58,69,77,beginner_front_end
95686783,0,53,56,7,1,6,5,4,3,84,75,96,advanced_backend
2697706,75,49,86,3,0,0,4,11,0,55,64,,beginner_backend
68591885,37,41,38,0,4,8,1,4,1,45,80,77,beginner_data_science
4820747,43,0,17,5,4,4,5,7,6,82,64,77,beginner_front_end
44196862,43,52,70,4,3,3,1,0,5,25,73,81,beginner_data_science
80924334,83,46,51,3,0,4,2,7,7,69,77,82,advanced_backend
99131105,35,33,59,1,4,2,3,3,5,55,46,73,advanced_data_science
32565256,0,12,48,2,6,4,4,7,4,70,91,90,beginner_backend
61439807,55,42,34,8,5,6,1,5,6,69,64,89,advanced_backend
74445999,26,32,24,3,5,2,6,7,8,86,63,57,beginner_front_end
51524550,59,39,26,5,7,6,4,9,6,79,61,64,beginner_front_end
96489795,22,25,50,2,5,2,0,4,5,53,47,84,beginner_data_science
67158090,22,45,28,4,4,4,0,4,0,72,54,61,advanced_data_science
8388084,5,24,57,1,6,5,1,5,0,75,61,34,advanced_front_end
96805153,69,20,16,2,8,5,4,1,3,60,65,70,beginner_front_end
72852522,42,45,34,2,0,4,6,6,5,63,79,59,advanced_backend
28259552,9,72,53,5,5,4,3,5,4,76,79,58,advanced_front_end
97070389,60,20,12,7,4,6,0,5,5,71,79,80,advanced_backend
60130001,0,33,35,3,3,1,0,4,7,66,65,83,beginner_backend
79800525,14,48,68,3,0,4,7,7,7,68,87,81,advanced_front_end
65307417,31,67,19,2,3,0,0,6,1,75,51,32,beginner_front_end
20714199,28,54,26,6,4,2,4,10,6,100,58,51,beginner_front_end
75348257,0,65,38,5,6,0,2,4,5,97,92,48,beginner_front_end
82000969,64,48,55,6,4,4,4,4,2,49,44,70,advanced_data_science
12925333,59,66,63,5,5,5,5,6,2,56,61,64,advanced_data_science
67466251,60,0,47,3,4,3,4,4,2,61,57,69,beginner_front_end
94277415,43,61,39,5,2,6,2,7,2,67,55,65,advanced_data_science
82264395,16,52,15,2,0,2,5,6,2,67,90,88,beginner_backend
3809497,43,64,31,3,2,4,4,5,4,62,47,86,advanced_data_science
13898166,16,54,30,6,2,7,6,1,6,88,66,72,advanced_backend
35034984,21,26,30,0,3,2,2,5,4,44,75,84,beginner_data_science
15389008,30,16,24,0,3,5,3,6,2,57,70,78,beginner_data_science
34541584,20,24,55,4,2,3,5,4,2,49,61,64,beginner_data_science
91547683,98,43,16,4,6,6,2,6,3,55,44,55,beginner_front_end
7708785,44,57,0,8,3,7,1,7,1,52,72,60,advanced_data_science
86967244,51,58,39,2,8,5,6,3,3,78,60,65,advanced_front_end
14554584,33,42,32,4,5,3,5,5,6,70,75,64,beginner_front_end
36540051,50,11,32,2,3,4,2,8,4,76,23,58,beginner_front_end
56692878,20,36,29,2,6,7,4,6,4,54,69,37,advanced_front_end
3338157,12,50,46,4,3,3,5,4,6,74,91,71,advanced_backend
99686879,34,4,36,1,2,1,3,3,3,72,47,59,beginner_front_end
67977013,38,39,45,3,5,6,2,2,3,73,92,82,beginner_data_science
58770344,37,33,4,7,5,5,4,1,4,85,70,69,advanced_backend
94802969,19,11,6,1,3,7,5,5,0,56,62,73,beginner_data_science
16744984,40,33,34,2,8,2,4,6,2,56,83,68,advanced_front_end
32525390,21,47,8,4,8,6,2,6,0,90,53,51,beginner_backend
33643299,3,24,79,5,2,7,4,0,2,53,81,50,beginner_data_science
46182793,27,16,51,6,8,6,4,8,6,86,53,78,beginner_front_end
35740892,0,24,22,7,2,5,7,1,5,95,82,89,advanced_backend
10351127,13,41,24,1,7,7,3,5,1,92,66,50,beginner_backend
91346759,0,55,61,2,4,3,1,8,4,32,79,38,advanced_front_end
3051705,78,38,80,2,4,7,4,4,1,65,93,73,beginner_data_science
5947660,59,24,40,1,3,6,5,5,1,70,95,79,beginner_data_science
33724490,50,31,8,6,2,4,4,5,3,55,69,77,advanced_data_science
4050496,53,40,36,7,2,6,3,7,7,65,63,92,advanced_backend
62802612,28,54,27,6,5,2,6,1,6,76,86,75,beginner_backend
99783501,62,35,14,0,8,0,4,0,4,57,84,52,beginner_front_end
42177844,70,83,103,5,3,0,2,2,5,46,43,53,beginner_data_science
57931935,40,43,32,3,7,4,4,6,4,79,64,64,beginner_front_end
43989908,27,84,7,4,6,0,1,4,6,86,58,23,beginner_front_end
3278970,47,48,2,3,,3,2,5,3,77,72,52,beginner_front_end
35256601,0,0,,2,1,7,6,2,2,61,80,68,beginner_data_science
92175795,68,55,53,4,3,4,6,7,5,61,23,66,advanced_data_science
97535554,29,55,13,3,1,3,5,3,3,83,83,74,beginner_backend
34724790,8,43,19,5,4,4,8,1,3,67,72,71,advanced_backend
84124787,0,81,40,2,6,5,5,4,3,82,63,57,advanced_front_end
40934532,23,13,65,4,3,6,3,4,3,99,94,68,beginner_data_science
34674984,36,34,39,4,2,3,2,5,8,49,93,75,advanced_front_end
93937303,0,57,49,1,7,6,5,5,4,70,64,47,advanced_front_end
13621558,28,51,5,6,7,3,6,1,2,53,69,62,advanced_backend
32544006,36,67,19,5,10,5,5,4,3,63,84,44,advanced_front_end
96576597,45,48,18,5,3,6,3,2,4,78,79,57,advanced_backend
17624522,51,88,71,5,4,5,5,5,2,69,47,44,advanced_front_end
74955010,71,14,55,3,7,4,5,8,4,55,67,70,beginner_front_end
62271669,28,34,30,5,2,2,2,5,5,79,55,58,beginner_front_end
4682018,80,46,31,4,11,6,3,5,5,52,54,49,beginner_front_end
73854223,30,29,6,6,4,6,4,1,5,82,74,69,advanced_backend
49858099,30,80,60,3,4,1,2,3,,76,57,69,advanced_front_end
85516198,44,55,0,4,3,2,0,7,5,88,39,35,beginner_front_end
59517447,100,0,27,3,4,6,6,2,2,51,53,74,beginner_front_end
26966467,26,53,29,3,3,2,2,5,3,83,54,46,beginner_front_end
74112403,84,61,49,5,2,7,0,5,7,75,70,63,advanced_backend
24701583,57,30,6,2,3,2,5,2,3,63,59,53,beginner_front_end
99646315,13,29,40,3,2,6,0,1,5,54,57,79,beginner_data_science
38618613,43,37,77,4,1,4,7,4,1,41,68,53,beginner_data_science
42334574,0,35,0,3,7,3,2,8,1,90,59,64,beginner_backend
86413954,57,41,22,2,5,2,3,5,2,76,59,54,beginner_front_end
75477648,90,5,36,3,7,7,2,4,0,43,63,79,beginner_front_end
34308867,80,82,38,5,0,0,7,7,0,50,72,,beginner_backend
55202221,45,65,22,9,1,9,2,5,2,61,63,69,advanced_data_science
46061935,51,60,19,4,7,4,4,4,4,46,85,45,advanced_front_end
79243922,0,35,25,8,5,7,4,0,6,90,85,80,advanced_backend
2992654,43,40,83,5,2,6,4,1,2,51,90,63,beginner_data_science
40089325,58,8,67,2,6,6,6,5,0,57,63,77,beginner_front_end
1650301,61,45,40,5,4,5,3,5,8,67,68,77,advanced_backend
58689940,13,54,43,3,3,1,1,6,6,39,90,68,advanced_front_end
25212799,0,0,30,3,1,7,1,1,4,59,58,71,beginner_data_science
88759152,31,53,50,3,4,12,1,3,1,38,91,82,beginner_data_science
52837442,1,14,61,0,5,3,0,6,4,,72,44,advanced_front_end
45584121,0,30,0,3,5,4,3,4,4,81,61,66,beginner_backend
55922811,51,36,30,4,6,3,2,3,2,67,85,55,advanced_front_end
92374465,29,38,64,1,3,6,0,6,4,70,39,51,advanced_data_science
73694139,34,45,61,3,2,7,4,4,2,55,95,70,advanced_data_science
94388305,61,30,53,4,4,2,2,5,2,51,67,58,advanced_front_end
28005582,58,67,9,7,3,5,6,4,4,51,54,81,advanced_data_science
2377748,37,44,22,2,5,3,2,6,2,77,79,65,beginner_front_end
93388614,33,0,40,4,4,6,1,8,2,83,58,78,beginner_front_end
68356327,57,74,40,4,3,5,2,5,1,80,71,56,beginner_backend
8976546,50,59,53,6,3,6,2,6,3,63,48,66,advanced_data_science
5488340,37,59,28,4,4,4,4,3,3,65,66,68,advanced_backend
28515960,0,69,57,1,4,3,4,7,3,68,70,62,advanced_front_end
36733084,13,35,59,5,6,5,0,4,2,66,65,26,advanced_front_end
59095920,73,19,6,0,6,4,2,4,0,61,60,65,beginner_front_end
69796371,24,56,22,7,3,11,0,4,8,78,73,65,advanced_backend
54492682,9,51,32,5,5,5,5,3,4,61,71,73,advanced_backend
82534596,8,44,67,3,5,1,2,5,3,67,82,66,advanced_front_end
56509200,64,31,53,5,2,5,3,6,4,67,54,70,advanced_data_science
96605203,40,68,24,6,8,2,5,3,5,64,94,78,advanced_front_end
75462453,0,98,54,4,4,4,7,6,4,88,74,77,advanced_front_end
55842189,24,44,50,5,3,3,5,4,2,39,55,59,beginner_data_science
92769644,53,23,58,2,3,5,0,8,6,48,74,63,advanced_data_science
55343478,35,39,52,2,2,5,3,4,3,46,62,66,beginner_data_science
87632736,4,65,15,7,2,6,7,1,1,74,61,60,advanced_backend
34043496,25,33,39,3,3,7,2,3,3,78,78,76,beginner_data_science
9814867,48,47,26,3,6,1,4,2,4,75,76,49,beginner_front_end
16539632,54,15,53,5,5,6,6,7,5,71,58,72,beginner_front_end
81662829,0,37,41,3,4,5,3,7,6,56,73,58,advanced_front_end
99369087,70,29,0,2,5,1,5,3,7,73,50,45,advanced_data_science
7493439,12,40,21,7,6,7,1,5,5,67,89,61,advanced_backend
52727122,102,105,17,7,0,0,4,4,2,60,72,70,beginner_backend
10002175,59,39,17,3,4,3,5,6,6,46,78,66,advanced_backend
95922478,40,37,5,3,2,1,2,8,6,84,51,48,beginner_front_end
6409511,43,12,49,4,3,6,1,3,4,46,61,69,advanced_data_science
21660836,5,107,35,4,7,3,7,5,5,55,82,64,advanced_front_end
18495846,20,86,37,3,4,5,7,0,5,64,58,65,advanced_backend
50694883,68,62,79,3,3,4,4,6,3,46,100,74,beginner_data_science
28180149,59,0,0,1,5,2,4,7,4,74,62,68,beginner_front_end
54989061,22,33,42,3,7,6,3,4,3,66,70,36,advanced_front_end
38765812,32,37,53,3,5,3,4,8,3,75,73,66,beginner_front_end
97883756,61,18,8,1,4,5,1,4,2,68,52,63,beginner_front_end
51280909,1,69,84,7,3,2,0,4,5,46,89,33,advanced_front_end
82929220,36,27,37,1,4,7,1,2,4,63,79,90,beginner_data_science
29242241,38,53,23,5,4,3,6,4,2,69,72,60,beginner_backend
71490056,34,45,27,4,4,6,1,3,4,69,68,85,beginner_data_science
95631281,55,54,51,6,3,2,4,6,4,57,68,78,advanced_front_end
46134844,7,70,37,2,6,6,5,5,3,69,66,48,advanced_front_end
34628420,47,41,41,4,3,5,0,4,2,65,68,68,advanced_data_science
91166745,3,21,18,4,1,4,5,2,3,59,65,60,beginner_data_science
79648209,64,0,43,5,5,7,0,3,3,32,74,58,advanced_data_science
63565724,34,45,59,4,4,3,2,6,3,66,65,62,advanced_front_end
36037576,22,44,32,2,3,4,0,6,1,75,45,60,beginner_backend
23378688,3,67,67,5,0,8,3,4,7,91,78,78,advanced_backend
87155289,22,61,21,5,3,6,1,5,2,61,80,74,advanced_data_science
42887107,47,59,35,1,3,5,1,3,6,60,95,71,advanced_backend
17813943,40,36,12,3,1,6,1,4,4,53,41,59,advanced_data_science
57064514,26,43,28,3,6,3,3,8,5,79,65,59,beginner_front_end
73491518,43,41,27,1,4,0,1,7,3,79,38,36,beginner_front_end
14035271,4,39,37,2,5,5,4,7,6,43,71,60,advanced_front_end
91745951,19,48,44,3,2,11,4,4,1,61,91,62,beginner_data_science
46981424,47,34,42,2,1,1,9,7,10,67,81,75,advanced_backend
4161304,60,28,46,6,2,6,2,3,3,55,81,81,advanced_data_science
57889827,0,7,19,2,0,6,6,4,1,40,49,52,beginner_data_science
84191428,41,42,52,2,3,5,3,6,6,45,53,63,advanced_data_science
35423227,40,0,50,0,6,4,0,5,1,,72,41,advanced_front_end
92476575,31,29,53,3,4,6,3,4,3,60,73,68,beginner_data_science
65722266,30,63,30,5,1,5,5,1,1,80,60,71,advanced_backend
82427121,29,61,48,4,3,5,1,4,2,71,51,65,advanced_data_science
4455120,20,28,67,5,0,8,3,0,2,55,,50,beginner_data_science
96484813,40,56,34,4,4,4,6,5,5,51,72,54,advanced_backend
91122751,30,75,38,4,4,4,5,4,2,53,70,48,advanced_backend
6936548,50,32,15,6,1,5,2,4,3,60,65,80,advanced_data_science
87638293,34,7,13,8,5,3,4,4,6,85,80,95,advanced_backend
11512937,26,22,44,3,1,6,3,4,3,62,97,79,beginner_data_science
33309924,43,41,39,5,2,1,6,5,4,59,70,84,beginner_backend
31867769,25,10,51,5,1,2,6,1,3,62,69,60,beginner_data_science
16811449,53,62,83,6,2,0,5,2,5,52,63,57,beginner_data_science
2103515,12,55,2,2,3,2,0,7,1,74,56,64,beginner_backend
78579440,26,10,59,0,4,6,2,5,2,72,45,46,advanced_front_end
64608659,18,0,68,1,0,8,6,2,1,72,86,61,beginner_data_science
66484999,30,33,43,2,5,0,3,6,3,71,67,53,beginner_front_end
82629353,38,71,0,4,1,3,5,4,2,61,53,57,beginner_backend
70662032,31,59,6,6,4,6,3,0,1,70,68,63,advanced_backend
64205838,58,29,74,1,3,3,0,5,4,58,22,51,advanced_data_science
29168876,65,0,31,1,4,6,1,5,2,58,34,68,beginner_front_end
15066526,14,48,22,3,2,,2,1,6,67,73,56,beginner_backend
93806498,53,57,36,4,1,7,2,5,5,56,57,78,advanced_data_science
56871565,50,74,72,6,5,4,3,5,1,71,68,40,advanced_front_end
7357075,26,63,41,1,9,0,4,3,1,57,76,78,advanced_front_end
36529061,50,4,56,5,4,4,3,6,2,67,47,69,beginner_front_end
64938668,52,61,67,5,3,5,4,2,4,59,63,58,beginner_data_science
20064376,27,31,45,3,0,6,5,7,9,72,87,83,advanced_backend
91675034,19,61,22,3,3,5,7,1,5,69,75,57,advanced_backend
52022610,56,33,12,2,2,4,1,6,3,78,42,51,beginner_front_end
56707417,0,30,53,3,5,4,4,1,7,73,100,86,beginner_backend
77921317,55,26,16,4,5,2,3,1,3,67,55,51,beginner_front_end
57737574,57,105,0,3,2,4,0,4,3,64,45,53,beginner_backend
94587979,89,0,15,4,9,7,6,6,7,61,76,81,beginner_front_end
14887384,0,88,92,4,0,9,2,3,7,88,78,97,advanced_backend
46774336,19,44,20,4,4,5,0,5,0,64,42,42,advanced_data_science
5365900,50,36,37,4,5,3,4,5,3,74,60,55,beginner_front_end
59740067,22,24,40,3,3,5,0,3,4,61,68,82,beginner_data_science
70350317,0,55,63,8,3,12,3,7,10,77,71,73,advanced_backend
8777975,47,28,52,5,4,4,3,1,0,58,55,70,advanced_data_science
57074862,61,36,30,5,2,3,2,6,3,66,54,77,advanced_data_science
81920125,56,84,6,5,2,0,3,6,3,57,63,76,beginner_backend
37629950,24,46,60,2,3,5,2,5,3,61,51,49,advanced_front_end
17056881,90,20,44,1,7,7,2,7,2,47,36,66,beginner_front_end
52378017,82,71,23,4,5,4,7,5,4,63,72,70,advanced_front_end
96740627,15,35,44,0,6,5,4,5,4,66,79,56,advanced_front_end
53062743,,21,55,0,4,2,2,6,1,58,35,55,beginner_front_end
61451793,20,24,23,3,6,2,3,4,3,58,47,80,beginner_data_science
39115327,79,39,3,5,5,2,3,3,1,54,59,86,advanced_backend
43879138,48,42,49,1,0,4,6,3,2,71,72,57,beginner_backend
28525094,26,61,46,3,5,4,3,5,3,59,70,53,advanced_front_end
84709405,0,25,3,6,5,7,3,3,7,72,97,73,advanced_backend
53194623,49,72,0,8,4,6,3,10,1,56,71,51,advanced_data_science
67417577,10,62,39,6,4,7,6,2,6,70,60,76,advanced_backend
9612795,9,1,52,0,1,0,5,9,0,75,49,,beginner_backend
97931843,31,30,27,4,2,4,6,6,6,64,86,65,advanced_backend
74343635,57,82,15,2,0,2,3,4,2,63,70,68,beginner_backend
58730593,27,51,54,4,4,4,2,4,4,45,67,46,advanced_front_end
51548496,8,46,20,6,3,6,6,1,6,79,71,71,advanced_backend
99148809,51,45,62,5,7,0,4,3,4,67,72,77,beginner_data_science
66854240,0,51,84,3,0,6,1,6,5,81,59,58,advanced_front_end
10241255,41,48,37,3,3,5,0,6,3,71,66,75,advanced_data_science
97367203,0,22,39,3,0,9,3,2,3,55,75,64,beginner_data_science
35190852,28,10,37,2,2,2,3,4,2,25,21,59,beginner_data_science
75545792,8,26,33,4,4,5,3,6,0,89,73,61,beginner_backend
89764224,41,59,33,4,1,4,0,5,4,86,43,89,advanced_data_science
53325624,44,19,47,0,3,3,5,6,2,66,59,68,beginner_front_end
89188477,41,33,31,5,7,4,5,4,4,78,73,70,beginner_front_end
38946663,98,0,54,4,10,8,6,3,3,39,71,83,beginner_front_end
39025811,5,51,14,7,7,4,5,0,2,72,76,65,advanced_backend
93160917,49,85,51,5,5,5,5,5,3,61,68,45,advanced_front_end
63957840,49,19,49,2,4,1,4,5,6,75,44,51,beginner_front_end
97025298,27,74,63,5,5,4,4,6,1,71,56,49,advanced_front_end
45671540,48,38,23,2,5,9,3,4,0,55,77,82,beginner_data_science
20149342,47,62,0,5,4,4,2,7,0,67,41,59,beginner_backend
57865891,45,21,40,0,4,6,2,5,3,70,80,83,beginner_data_science
71944244,10,31,32,3,8,4,2,5,3,38,91,26,advanced_front_end
12233183,49,40,17,1,3,0,2,4,5,68,45,42,beginner_front_end
38515963,77,16,34,6,7,6,6,2,3,59,63,69,beginner_front_end
64788815,38,48,0,2,5,2,0,3,3,82,71,45,beginner_front_end
59969277,50,18,20,7,3,4,3,5,2,55,67,79,advanced_data_science
67000724,44,82,72,6,5,4,3,3,1,82,63,43,advanced_front_end
94082289,5,41,55,2,1,1,0,8,1,93,48,51,beginner_front_end
93903546,26,69,7,5,4,3,1,7,0,72,49,68,beginner_backend
69974795,73,43,24,6,9,5,5,0,2,62,69,61,beginner_front_end
80683610,6,33,37,5,3,6,3,3,7,83,91,90,advanced_backend
32478915,47,31,60,0,4,7,8,7,0,73,100,58,beginner_data_science
73301486,55,54,19,4,6,3,2,5,5,76,46,44,beginner_front_end
10413388,26,47,53,2,3,2,2,3,3,74,67,60,beginner_backend
12270369,50,59,61,5,3,3,4,4,4,59,77,73,beginner_backend
66440916,17,65,54,4,3,6,3,2,8,86,86,70,advanced_backend
48742368,44,38,27,2,3,3,4,4,3,62,64,74,beginner_data_science
98530059,43,60,59,6,4,5,3,3,3,62,74,74,beginner_data_science
14440033,33,64,0,9,2,10,0,6,3,52,94,84,advanced_data_science
80223776,62,40,51,4,4,6,4,2,4,42,61,78,advanced_data_science
43145464,62,31,47,4,6,2,4,6,3,69,53,55,beginner_front_end
44916817,102,38,33,6,8,2,2,2,1,50,84,42,advanced_front_end
37723632,35,58,43,5,2,3,5,3,1,66,74,70,advanced_backend
50174682,79,25,55,3,4,6,0,8,1,53,52,34,advanced_data_science
61596008,52,0,0,2,4,4,4,7,6,85,56,71,beginner_front_end
17307911,15,32,19,3,7,4,4,7,2,87,67,71,beginner_backend
2705728,16,55,16,4,5,2,6,0,2,80,78,82,advanced_backend
81490764,0,115,60,4,2,1,6,8,4,65,73,88,advanced_front_end
78667935,8,64,43,2,1,4,6,0,4,83,90,64,advanced_backend
44467120,0,33,32,5,3,0,4,7,5,100,72,54,beginner_front_end
61941704,41,28,56,4,3,0,5,3,4,74,59,70,beginner_data_science
37205024,14,19,15,0,4,10,0,4,2,,66,91,beginner_data_science
38181826,28,62,87,6,3,6,0,1,4,31,54,65,beginner_data_science
20674238,4,41,20,4,4,3,7,0,4,89,83,90,advanced_backend
65126556,40,37,18,1,4,1,1,4,2,76,47,46,beginner_front_end
67667576,11,57,28,4,2,6,8,0,6,90,68,77,advanced_backend
12754576,65,73,91,5,5,4,1,2,3,43,63,66,beginner_data_science
87006671,15,8,70,2,3,2,0,7,3,53,78,57,advanced_front_end
6299647,0,0,50,0,5,7,6,6,1,84,80,68,beginner_backend
989770,24,27,6,6,5,3,6,2,4,71,81,77,advanced_backend
83703021,38,47,66,3,3,3,1,4,3,62,68,49,advanced_front_end
95654458,16,33,26,4,4,8,0,2,3,58,59,79,beginner_data_science
42879154,0,70,35,3,3,6,8,3,6,57,79,50,advanced_backend
36447951,18,66,47,3,5,5,3,6,4,47,65,46,advanced_front_end
54877091,72,61,45,5,7,6,2,4,0,54,59,54,beginner_front_end
43412885,48,77,35,7,3,5,4,2,1,78,44,88,advanced_data_science
96259633,67,10,43,2,5,2,2,3,3,47,74,64,advanced_front_end
91750505,50,26,41,3,6,2,3,7,5,68,56,56,beginner_front_end
23411233,53,60,68,7,5,0,2,2,5,65,63,76,beginner_data_science
22277543,55,31,16,5,3,6,4,6,6,35,62,64,advanced_data_science
41971491,25,55,65,5,3,4,2,6,5,55,67,53,advanced_front_end
21026341,65,73,54,4,5,3,3,3,3,48,74,50,advanced_front_end
41549011,0,48,70,3,2,5,1,6,3,66,63,45,advanced_front_end
25214971,0,26,40,2,7,5,2,5,3,90,89,68,beginner_backend
65892932,37,53,31,1,2,4,2,6,2,69,75,69,beginner_backend
45611021,30,43,34,1,2,2,4,3,5,78,97,68,advanced_backend
28356449,10,37,41,1,4,6,1,4,7,67,93,75,beginner_backend
10060651,18,64,26,5,2,6,6,1,2,63,55,73,advanced_backend
91797107,40,50,52,3,7,0,3,4,2,53,77,66,advanced_front_end
24475968,0,0,33,2,3,7,1,3,3,63,59,77,beginner_data_science
62238253,33,42,36,3,3,0,3,6,3,57,47,69,beginner_backend
56483514,75,76,40,6,0,8,3,2,5,75,51,59,advanced_backend
2347665,33,78,48,5,3,3,6,6,,74,81,86,advanced_front_end
17946053,38,48,27,5,5,4,2,6,2,82,60,58,beginner_front_end
51028351,39,40,39,3,1,0,5,6,4,66,80,83,beginner_backend
81675550,18,33,19,4,2,7,5,4,8,73,87,64,advanced_backend
54178730,0,69,34,2,9,8,4,3,3,71,58,23,advanced_front_end
72844034,21,32,45,3,4,5,4,7,2,64,86,79,beginner_data_science
70710273,12,10,43,3,1,4,2,2,3,55,69,80,beginner_data_science
25848525,59,33,16,2,8,3,3,3,2,47,76,53,advanced_front_end
73210791,36,25,37,0,5,2,3,6,2,44,60,67,advanced_front_end
80982205,59,10,32,6,4,5,5,5,6,69,57,67,beginner_front_end
60537768,31,64,37,4,6,2,7,6,5,83,73,55,beginner_front_end
62690243,50,0,47,4,4,3,3,7,4,73,53,68,beginner_front_end
55009453,27,21,52,1,4,5,5,7,3,87,56,79,advanced_front_end
26807357,16,17,48,2,3,7,2,3,3,63,88,83,beginner_data_science
26494065,8,41,43,6,2,6,4,6,3,62,74,86,advanced_backend
97535098,15,44,14,3,6,4,5,1,6,94,85,69,beginner_backend
